0.24,43.9,-60.85,4.435,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,164.99,0.69113,196.21
0.24,43.9,-60.85,4.4382,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,164.99,0.69113,196.21
0.24,43.66,-60.61,4.4409,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.66,-60.61,4.4432,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.66,-60.61,4.4445,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.66,-60.61,4.4457,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.66,-60.61,4.447,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.66,-60.61,4.4484,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.66,-60.61,4.4499,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.66,-60.61,4.4512,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,164.69,0.68987,196.5
0.24,43.42,-59.89,4.4526,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.454,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4556,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4572,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4585,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4604,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4623,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4637,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4653,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,43.42,-59.89,4.4726,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,164.63,0.6896,195.98
0.24,42.7,-59.17,4.4753,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,163.71,0.68576,196.84
0.24,42.7,-59.17,4.4782,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,163.71,0.68576,196.84
0.24,42.7,-59.17,4.481,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,163.71,0.68576,196.84
0.24,42.7,-59.17,4.483,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,163.71,0.68576,196.84
0.24,42.22,-58.21,4.4841,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4853,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4866,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4879,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4893,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4906,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4919,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4932,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4945,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4958,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4971,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.4986,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,42.22,-58.21,4.5002,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,163.33,0.68415,196.6
0.24,41.74,-58.21,4.5016,0,0,0,0,0,55,0,0,95,66.575,0.27887,169.62,162.47,0.68056,197.97
0.24,41.74,-58.21,4.5032,0,0,0,0,0,55,0,0,95,66.575,0.27887,169.62,162.47,0.68056,197.97
0.24,41.74,-58.21,4.5046,0,0,0,0,0,55,0,0,95,66.575,0.27887,169.62,162.47,0.68056,197.97
0.24,41.74,-58.21,4.5058,0,0,0,0,0,55,0,0,95,66.575,0.27887,169.62,162.47,0.68056,197.97
0.24,41.74,-58.21,4.5072,0,0,0,0,0,55,0,0,95,66.575,0.27887,169.62,162.47,0.68056,197.97
0.24,41.74,-58.21,4.5083,0,0,0,0,0,55,0,0,95,66.575,0.27887,169.62,162.47,0.68056,197.97
0.24,41.74,-58.21,4.5145,0,0,0,0,0,55,0,0,95,66.575,0.27887,169.62,162.47,0.68056,197.97
0.24,41.5,-57.49,4.516,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.5,-57.49,4.5174,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.5,-57.49,4.5198,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.5,-57.49,4.5226,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.5,-57.49,4.5258,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.5,-57.49,4.5282,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.5,-57.49,4.5297,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.5,-57.49,4.5316,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,162.39,0.68023,197.44
0.24,41.26,-56.77,4.5337,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5359,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5388,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5404,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5417,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5432,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5445,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5458,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.77,4.5472,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.3,0.67986,196.91
0.24,41.26,-56.05,4.5502,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.63,0.68124,195.7
0.24,41.26,-56.05,4.5524,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.63,0.68124,195.7
0.24,41.26,-56.05,4.554,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.63,0.68124,195.7
0.24,41.26,-56.05,4.5554,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.63,0.68124,195.7
0.24,41.26,-56.05,4.5568,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.63,0.68124,195.7
0.24,41.26,-56.05,4.5625,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.63,0.68124,195.7
0.24,41.26,-56.05,4.5639,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,162.63,0.68124,195.7
0.24,40.78,-55.33,4.5654,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,162.11,0.67904,195.84
0.24,40.78,-55.33,4.5682,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,162.11,0.67904,195.84
0.24,40.78,-55.33,4.571,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,162.11,0.67904,195.84
0.24,40.78,-55.33,4.5757,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,162.11,0.67904,195.84
0.24,40.78,-55.33,4.5774,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,162.11,0.67904,195.84
0.24,40.78,-55.33,4.5786,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,162.11,0.67904,195.84
0.24,40.06,-55.09,4.5799,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5811,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5827,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.584,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5851,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5866,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5884,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5903,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5919,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5932,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,40.06,-55.09,4.5947,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,160.94,0.67413,197.47
0.24,39.58,-54.61,4.5961,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.58,-54.61,4.5973,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.58,-54.61,4.5987,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.58,-54.61,4.6,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.58,-54.61,4.6059,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.58,-54.61,4.6077,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.58,-54.61,4.6102,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.58,-54.61,4.613,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,160.29,0.67144,198.01
0.24,39.34,-53.65,4.6156,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,160.29,0.67142,197.06
0.24,39.34,-53.65,4.6181,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,160.29,0.67142,197.06
0.24,39.34,-53.65,4.6206,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,160.29,0.67142,197.06
0.24,39.34,-53.65,4.6224,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,160.29,0.67142,197.06
0.24,39.34,-53.65,4.624,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,160.29,0.67142,197.06
0.24,39.34,-53.65,4.6257,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,160.29,0.67142,197.06
0.24,39.34,-53.65,4.627,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,160.29,0.67142,197.06
0.24,38.62,-52.93,4.6282,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6294,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6308,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6321,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6335,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6349,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6362,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6378,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6393,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6407,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.642,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.62,-52.93,4.6432,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,159.31,0.66732,197.85
0.24,38.14,-52.93,4.6496,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.93,4.6513,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.93,4.6527,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.93,4.6541,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.93,4.6557,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.93,4.6571,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.93,4.6584,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.93,4.6598,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.44,0.66369,199.18
0.24,38.14,-52.45,4.661,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6623,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6635,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6648,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6662,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6677,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6692,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6709,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6725,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6741,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,38.14,-52.45,4.6758,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,158.65,0.66457,198.37
0.24,37.9,-51.73,4.6775,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,37.9,-51.73,4.6789,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,37.9,-51.73,4.6801,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,37.9,-51.73,4.6813,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,37.9,-51.73,4.686,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,37.9,-51.73,4.6876,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,37.9,-51.73,4.6889,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,37.9,-51.73,4.6906,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,158.53,0.66404,197.81
0.24,38.14,-51.25,4.6932,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.6958,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.6984,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.7,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.7015,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.7028,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.7042,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.7058,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,38.14,-51.25,4.7073,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,159.15,0.66665,196.33
0.24,37.18,-50.29,4.7085,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7098,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7111,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7125,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7141,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.716,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7173,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7191,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7217,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7238,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,36.46,-49.81,4.7301,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.7326,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.7352,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.7379,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.741,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,35.98,-49.33,4.7425,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7444,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7459,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7472,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7485,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7497,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7511,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7524,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7538,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7551,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.74,-48.85,4.7567,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7578,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.759,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7604,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7617,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7631,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7644,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7667,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7726,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.5,-48.37,4.7747,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7763,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.778,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7795,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7807,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.782,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7834,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7847,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7861,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7886,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,34.78,-47.89,4.7903,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7916,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7929,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7941,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7957,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.797,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7982,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7995,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.8008,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.8021,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.8035,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.3,-47.41,4.8049,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.811,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8123,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8136,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8154,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8178,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8207,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.06,-46.93,4.8234,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8251,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8266,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8279,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8292,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8306,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8319,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8331,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8344,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8356,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,33.82,-46.45,4.8372,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8388,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8401,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8414,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8429,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8444,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
